City,AreaType,Sqft,Bedrooms,Bathrooms,Floor,NoofFloors,FurnishingStatus,TenantPreferred,PointofContact
hyderabad,super,1250,3,2,2.0,6.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1000,2,2,0.9,1.0,semi-furnished,family,owner
hyderabad,super,1000,2,2,0.9,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1800,3,3,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,carpet,2000,3,3,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1500,3,3,1.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1050,2,3,3.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1100,2,2,1.0,7.0,furnished,bachelors/family,owner
hyderabad,carpet,1000,2,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,700,2,2,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,750,1,1,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,450,1,1,2.0,6.0,unfurnished,bachelors/family,owner
hyderabad,super,1000,3,2,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1500,3,3,2.0,24.0,semi-furnished,family,agent
hyderabad,super,1550,2,2,0.9,24.0,furnished,family,owner
hyderabad,super,1450,2,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,650,2,2,3.0,5.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1500,3,3,5.0,5.0,semi-furnished,bachelors/family,agent
hyderabad,super,900,2,2,2.0,3.0,furnished,bachelors/family,owner
hyderabad,carpet,1645,3,3,14.0,24.0,semi-furnished,bachelors/family,agent
hyderabad,super,600,2,2,4.0,7.0,unfurnished,bachelors/family,owner
hyderabad,super,1250,2,2,0.9,6.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1300,2,2,1.0,2.0,semi-furnished,bachelors,owner
hyderabad,carpet,1000,2,2,1.0,3.0,semi-furnished,family,owner
hyderabad,super,1500,3,3,4.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1150,2,2,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,110,2,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,103,2,2,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1050,2,2,4.0,5.0,unfurnished,bachelors,owner
hyderabad,super,60,2,2,1.0,6.0,unfurnished,bachelors/family,owner
hyderabad,super,1170,2,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,167,2,2,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,super,500,1,1,2.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,600,1,1,0.9,4.0,unfurnished,bachelors/family,owner
hyderabad,super,600,1,1,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,200,1,1,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,600,2,1,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,900,2,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,800,2,2,0.9,6.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1000,3,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1400,2,2,0.9,1.0,furnished,bachelors/family,owner
hyderabad,super,550,1,1,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,540,1,1,4.0,4.0,unfurnished,family,owner
hyderabad,super,400,1,1,0.9,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1225,2,2,2.0,4.0,unfurnished,bachelors,owner
hyderabad,carpet,1430,3,2,1.0,1.0,furnished,bachelors/family,owner
hyderabad,super,1200,2,2,2.0,24.0,furnished,bachelors/family,owner
hyderabad,super,1197,2,2,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1150,2,2,2.0,5.0,semi-furnished,bachelors,agent
hyderabad,super,500,1,1,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1200,2,2,0.9,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,500,1,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1600,3,3,3.0,6.0,furnished,bachelors/family,owner
hyderabad,super,1220,2,2,1.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1500,3,3,2.0,5.0,furnished,bachelors/family,owner
hyderabad,super,500,1,1,4.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,850,2,2,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,carpet,100,3,3,1.0,1.0,unfurnished,bachelors/family,owner
hyderabad,super,1140,2,2,0.9,5.0,furnished,bachelors/family,owner
hyderabad,super,1100,2,2,2.0,3.0,furnished,bachelors/family,owner
hyderabad,super,1400,3,2,3.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1350,2,2,3.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,180,2,2,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1250,2,2,2.0,6.0,unfurnished,bachelors/family,owner
hyderabad,super,1300,2,2,2.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,840,2,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1200,2,2,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,700,2,2,3.0,4.0,furnished,bachelors/family,owner
hyderabad,super,2000,4,3,14.0,24.0,furnished,bachelors/family,owner
hyderabad,carpet,1100,2,2,1.0,12.0,furnished,family,agent
hyderabad,carpet,1000,2,2,0.9,2.0,semi-furnished,bachelors,owner
hyderabad,super,1000,2,3,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,1600,3,3,2.0,5.0,semi-furnished,family,owner
hyderabad,carpet,1550,3,3,1.0,5.0,unfurnished,bachelors,owner
hyderabad,super,600,1,1,0.9,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,500,1,1,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1100,2,2,4.0,5.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,1000,3,2,2.0,2.0,furnished,family,owner
hyderabad,carpet,1800,3,3,5.0,5.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1300,2,2,3.0,5.0,semi-furnished,bachelors/family,agent
hyderabad,super,1100,2,2,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,950,2,2,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1000,2,2,2.0,3.0,semi-furnished,bachelors,owner
hyderabad,super,2000,3,3,0.9,3.0,furnished,bachelors/family,owner
hyderabad,super,550,2,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1000,2,2,2.0,24.0,semi-furnished,bachelors/family,owner
hyderabad,super,800,2,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,600,2,1,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1800,3,3,5.0,5.0,unfurnished,family,owner
hyderabad,super,1000,2,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1100,2,2,3.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1450,3,2,4.0,7.0,semi-furnished,family,owner
hyderabad,super,933,2,2,2.0,5.0,unfurnished,bachelors,owner
hyderabad,carpet,1100,3,2,1.0,10.0,semi-furnished,bachelors/family,owner
hyderabad,super,1030,2,2,3.0,6.0,semi-furnished,family,owner
hyderabad,carpet,1150,3,3,2.0,4.0,semi-furnished,family,owner
hyderabad,carpet,850,2,2,0.9,5.0,unfurnished,bachelors,owner
hyderabad,carpet,1400,3,3,3.0,4.0,semi-furnished,family,owner
hyderabad,carpet,2000,3,3,14.0,24.0,furnished,bachelors,agent
hyderabad,carpet,1700,3,3,14.0,24.0,semi-furnished,family,owner
hyderabad,super,1742,3,2,14.0,24.0,semi-furnished,family,agent
hyderabad,super,1000,2,2,3.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1440,2,2,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1600,3,3,1.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1838,3,3,4.0,24.0,unfurnished,bachelors,agent
hyderabad,super,1200,2,2,2.0,2.0,unfurnished,bachelors,owner
hyderabad,super,200,3,1,1.0,1.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1050,1,1,2.0,3.0,furnished,bachelors,agent
hyderabad,carpet,400,1,1,4.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1350,2,2,5.0,24.0,semi-furnished,bachelors,agent
hyderabad,super,1960,3,3,14.0,24.0,unfurnished,bachelors,agent
hyderabad,super,800,1,1,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1000,2,2,2.0,5.0,unfurnished,bachelors,owner
hyderabad,super,1480,3,3,2.0,3.0,furnished,bachelors/family,owner
hyderabad,carpet,700,1,1,0.9,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1500,3,2,5.0,6.0,furnished,bachelors/family,owner
hyderabad,super,1000,2,2,5.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,900,2,2,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1250,3,2,2.0,8.0,semi-furnished,bachelors/family,owner
hyderabad,super,1100,2,3,2.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1300,3,2,3.0,3.0,semi-furnished,bachelors,owner
hyderabad,carpet,1275,3,2,4.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,1265,3,3,2.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,700,1,1,1.0,3.0,unfurnished,bachelors,owner
hyderabad,super,1150,2,2,1.0,5.0,furnished,bachelors/family,owner
hyderabad,carpet,850,2,2,0.9,2.0,semi-furnished,family,owner
hyderabad,super,1285,2,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,0.9,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,1000,2,3,1.0,1.0,semi-furnished,bachelors/family,owner
hyderabad,super,700,1,1,4.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1100,3,2,4.0,10.0,semi-furnished,bachelors/family,owner
hyderabad,super,1000,2,2,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,800,2,2,0.9,5.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1350,2,2,1.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,1100,2,2,1.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,840,2,2,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1325,2,2,6.0,8.0,furnished,bachelors/family,owner
hyderabad,carpet,2000,3,3,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1250,3,3,5.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1500,3,3,3.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1050,2,2,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1200,3,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1500,3,3,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,100,1,1,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,1742,3,3,14.0,24.0,semi-furnished,family,agent
hyderabad,carpet,650,2,2,3.0,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,2000,3,3,0.9,10.0,unfurnished,family,agent
hyderabad,super,175,2,2,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,160,2,2,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1200,2,2,2.0,3.0,furnished,bachelors/family,owner
hyderabad,super,1283,2,2,5.0,24.0,unfurnished,bachelors,agent
hyderabad,super,600,1,1,1.0,3.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,1500,3,3,1.0,2.0,semi-furnished,family,owner
hyderabad,carpet,540,1,1,1.0,5.0,unfurnished,bachelors,agent
hyderabad,super,500,1,1,2.0,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1350,2,2,1.0,2.0,unfurnished,bachelors,owner
hyderabad,super,400,1,1,2.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,120,2,2,0.9,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,400,2,3,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,800,2,2,1.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,90,2,1,0.9,3.0,unfurnished,bachelors/family,owner
hyderabad,super,500,1,1,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1150,2,2,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1700,3,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1000,2,2,3.0,5.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1100,3,1,1.0,4.0,semi-furnished,bachelors/family,agent
hyderabad,super,1360,3,3,6.0,8.0,semi-furnished,bachelors/family,owner
hyderabad,super,400,1,1,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,700,2,2,1.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,100,1,1,0.5,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,800,2,2,0.9,1.0,unfurnished,bachelors,owner
hyderabad,super,500,2,2,1.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1500,3,2,3.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1600,3,3,1.0,4.0,semi-furnished,family,owner
hyderabad,super,1300,2,2,1.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1305,3,2,2.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,600,2,2,1.0,2.0,furnished,bachelors/family,owner
hyderabad,super,1130,2,2,3.0,5.0,unfurnished,bachelors,owner
hyderabad,carpet,2000,4,3,0.0,2.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,890,1,1,4.0,5.0,semi-furnished,bachelors,owner
hyderabad,super,1606,3,3,14.0,24.0,semi-furnished,bachelors/family,owner
hyderabad,super,650,1,1,0.9,3.0,unfurnished,bachelors/family,owner
hyderabad,super,600,2,1,3.0,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1350,2,2,14.0,24.0,furnished,bachelors,agent
hyderabad,super,1050,2,2,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1600,2,3,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1840,3,3,3.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,1100,2,2,5.0,6.0,unfurnished,bachelors/family,owner
hyderabad,super,1100,2,2,1.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,0.9,1.0,semi-furnished,bachelors/family,owner
hyderabad,super,750,1,1,2.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,1650,3,2,3.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,600,2,2,2.0,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,2000,3,3,1.0,5.0,semi-furnished,family,owner
hyderabad,carpet,2000,3,3,2.0,24.0,semi-furnished,family,owner
hyderabad,super,550,2,2,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1700,3,3,1.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1050,2,2,2.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,0.9,1.0,unfurnished,family,owner
hyderabad,super,1100,2,2,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,160,1,1,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,super,1230,2,2,5.0,5.0,semi-furnished,family,owner
hyderabad,super,500,1,1,0.9,5.0,unfurnished,bachelors/family,owner
hyderabad,super,300,1,1,2.0,4.0,furnished,bachelors/family,owner
hyderabad,carpet,1156,2,2,0.9,2.0,unfurnished,bachelors,owner
hyderabad,super,1100,2,2,2.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1250,2,2,3.0,4.0,semi-furnished,bachelors,owner
hyderabad,super,900,3,3,1.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,650,1,1,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,350,1,1,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1500,2,2,0.9,3.0,furnished,bachelors/family,owner
hyderabad,super,100,2,2,0.9,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,990,2,2,3.0,3.0,furnished,bachelors/family,owner
hyderabad,super,1700,3,3,5.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,900,2,2,3.0,6.0,furnished,bachelors/family,owner
hyderabad,super,1700,3,3,2.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,1050,2,2,0.9,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1550,3,3,3.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1050,2,2,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,1600,3,3,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,1250,2,2,1.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,700,2,1,3.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1100,2,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,850,2,1,3.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1700,3,3,2.0,3.0,semi-furnished,bachelors,owner
hyderabad,carpet,1800,3,3,1.0,5.0,furnished,bachelors/family,owner
hyderabad,super,520,1,1,3.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,800,2,2,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,super,67,1,1,0.9,1.0,semi-furnished,bachelors/family,owner
hyderabad,super,500,1,1,2.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,1060,2,2,2.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,900,2,1,0.9,2.0,furnished,bachelors/family,owner
hyderabad,super,1650,2,1,0.9,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1100,3,1,2.0,5.0,semi-furnished,bachelors/family,agent
hyderabad,super,1492,2,2,4.0,24.0,semi-furnished,bachelors/family,agent
hyderabad,super,2000,4,3,3.0,24.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,4.0,24.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,1100,2,2,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,90,2,2,0.9,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,760,2,2,1.0,2.0,unfurnished,family,owner
hyderabad,super,600,1,1,0.9,4.0,furnished,bachelors/family,owner
hyderabad,super,940,2,2,6.0,10.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,1742,3,3,14.0,24.0,semi-furnished,family,agent
hyderabad,carpet,2000,3,3,0.9,12.0,semi-furnished,bachelors/family,agent
hyderabad,super,800,1,1,3.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,1800,3,3,1.0,3.0,furnished,bachelors/family,owner
hyderabad,super,1350,2,2,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,super,1685,3,3,0.9,5.0,furnished,bachelors/family,owner
hyderabad,super,1250,2,3,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1800,3,3,1.0,2.0,semi-furnished,family,owner
hyderabad,super,853,2,2,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,2000,3,3,4.0,24.0,semi-furnished,family,agent
hyderabad,super,800,1,1,0.9,2.0,furnished,bachelors/family,owner
hyderabad,super,1200,2,1,0.9,1.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1100,2,2,5.0,5.0,semi-furnished,bachelors/family,agent
hyderabad,carpet,550,1,1,1.0,5.0,unfurnished,bachelors,agent
hyderabad,carpet,2000,4,3,1.0,24.0,semi-furnished,bachelors,owner
hyderabad,carpet,920,2,2,3.0,5.0,semi-furnished,family,owner
hyderabad,carpet,1400,3,2,4.0,6.0,semi-furnished,bachelors/family,owner
hyderabad,super,2000,3,3,3.0,24.0,semi-furnished,family,agent
hyderabad,super,650,2,2,2.0,3.0,unfurnished,family,owner
hyderabad,carpet,700,1,2,5.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,super,300,1,1,1.0,3.0,unfurnished,bachelors/family,owner
hyderabad,super,100,4,2,1.0,3.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1050,2,2,1.0,5.0,furnished,bachelors/family,owner
hyderabad,super,1125,2,2,1.0,2.0,unfurnished,bachelors,owner
hyderabad,super,1600,4,3,2.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,2000,3,3,1.0,3.0,furnished,bachelors/family,agent
hyderabad,super,650,2,2,3.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,1000,1,1,0.9,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1250,2,3,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1020,2,2,14.0,9.0,furnished,bachelors/family,owner
hyderabad,carpet,1270,3,2,1.0,4.0,furnished,family,owner
hyderabad,super,600,1,1,3.0,4.0,unfurnished,bachelors/family,owner
hyderabad,carpet,500,1,1,2.0,3.0,unfurnished,bachelors,owner
hyderabad,super,1500,3,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,1200,2,2,2.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1900,3,3,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,950,2,2,2.0,4.0,unfurnished,bachelors/family,owner
hyderabad,super,300,1,1,1.0,3.0,semi-furnished,bachelors/family,owner
hyderabad,super,1250,2,2,0.9,1.0,unfurnished,bachelors/family,owner
hyderabad,super,1200,2,2,2.0,4.0,unfurnished,bachelors,owner
hyderabad,super,1500,2,2,1.0,2.0,semi-furnished,bachelors/family,owner
hyderabad,super,1400,3,2,4.0,5.0,semi-furnished,bachelors/family,owner
hyderabad,carpet,1250,2,2,2.0,4.0,semi-furnished,bachelors/family,agent
hyderabad,super,650,1,1,1.0,6.0,furnished,bachelors/family,owner
hyderabad,super,1545,3,2,4.0,6.0,furnished,bachelors/family,owner
hyderabad,carpet,700,1,2,1.0,2.0,unfurnished,bachelors/family,owner
hyderabad,super,1600,2,2,1.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,1700,3,3,0.9,24.0,furnished,bachelors/family,owner
hyderabad,super,920,2,2,0.9,24.0,unfurnished,bachelors/family,owner
hyderabad,carpet,1115,2,2,3.0,5.0,unfurnished,family,owner
hyderabad,carpet,1000,3,2,2.0,4.0,semi-furnished,family,owner
hyderabad,super,1200,2,2,3.0,5.0,unfurnished,bachelors/family,owner
hyderabad,super,1850,3,2,1.0,1.0,semi-furnished,bachelors/family,owner
hyderabad,super,600,1,2,2.0,2.0,unfurnished,bachelors/family,owner
hyderabad,carpet,200,2,2,3.0,3.0,unfurnished,family,owner
hyderabad,super,1500,3,3,1.0,4.0,semi-furnished,bachelors/family,owner
hyderabad,super,2100,3,3,14.0,24.0,semi-furnished,bachelors/family,agent
